#sequence-name	taxid	genus-species
22373c05369c5aeddb314e6734631c2e_28	0	Naganishia albida
b806787fadb88555acc4ee29021b6884_28	0	Naganishia albida
69a94c211f0d0769fb73be56e3f1c950_28	0	Naganishia albida
db2b950612791474ed4d3753ca00a1b0_28	0	Alternaria alternata
dbf78770c2eafb63f594a7b5b11d9dae_28	0	Alternaria alternata
d33d389eecfb3d52af56487b7897d1bc_28	0	
b29e55633aea2b001cab4dffa6819735_28	0	
c22b1cbb17eb4ecc5415a84e274d1d34_28	0	
83abcbc4503f26748fc93dbc301a9137_28	0	
69a748097889f5be8038884216614d77_28	0	Fusarium graminearum
3c507949d79200753395dfa2e4c71dfd_28	0	
8fa7db442a76e38a03856c21723f3172_28	0	Saitoella complicata
ced728148aaa397b118686aeea358063_28	0	Saitoella complicata
20c4309043bc6d72197351452ddf87ec_28	0	Mortierella verticillata
7e394e31695cf51dd90c352ccf7dcd2c_28	0	Mortierella verticillata
3e323d80b581fd15619f0c8feb7a7b50_27	0	Saitoella complicata
a49c55762865018b4aa1670f1326f14a_27	0	Naganishia albida
4bbab4c78cfb31f0aa65732bdd0e1118_27	0	Alternaria alternata
964525e900639612985dccd7e7c93051_27	0	Fusarium graminearum
f4de7a2e471aebd3f622531e6a6fbc39_27	0	Fusarium graminearum
d3516a348a0afb006be0de52229a2d58_27	0	Mortierella verticillata
35bbb855d997aa88aaa3ba735c1e1577_26	0	Naganishia albida
af42f6e954623b3310294821429218ca_26	0	Naganishia albida
7efe90e79aeee50afbf1aa8fd79cb716_26	0	Naganishia albida
56517b9f7bc54f1ecfc38707be5d0eae_26	0	Naganishia albida
81ac3e24a057a3d9e1a8df52aaa9600e_26	0	Naganishia albida
304ee5bdb25fe0ee987ec2aa84893c1a_26	0	Naganishia albida
d21aa40327627a1ec18b26f894cf8020_26	0	Alternaria alternata
257e44ed6c8e219c5aca3db7e5230970_26	0	
1bf62ac62733d47d17473773f5ce71ca_26	0	
dbd17cdbfeb3c1a83846e686e973139f_26	0	Fusarium oxysporum
c51bfa12b6678a48e2c9b3b53c998746_26	0	Fusarium graminearum
7514f0a7d6b41eeaed67790fd8b189b8_26	0	Fusarium oxysporum
3cb56163a25d987a54fea1fb802ad76e_26	0	Saitoella complicata
034bcd7e1ab1ff44b88e26f043fb701c_26	0	Mortierella verticillata
cb709b6ed3a8dc7078de9c5dd6e055dc_26	0	Mortierella verticillata
24d732e1f1266d48a835f9aa795c50c0_26	0	Mortierella verticillata
bf18f0ea4bcfcd1fae632c09ef9eea20_26	0	Mortierella verticillata
b85e86c145d97c81f62dd6486e12f134_26	0	Mortierella verticillata
c438d691e7acb42ad4a4e3149d55f104_26	0	
31dca3b6b7d3ededd3dddf23b1421240_25	0	Alternaria alternata
a7e9c6207bc4e8fa292c18e83ff28f99_25	0	
47fda8e4fb67a32f302b44a5c664642c_25	0	
60934e972eaf0ffa95517cec94bb4985_25	0	
dba235e0ced8f7672c843c6eb4659194_25	0	Fusarium oxysporum
cd159963357de22b5897eaaf2d048395_25	0	Fusarium graminearum
524e0c263208200c08fe34ee54044a42_25	0	Saitoella complicata
484d28f510ce9d7aaa67ec2cd2d1bb5c_25	0	Mortierella verticillata
24201c514618ba1c9e0487b8a8919b01_24	0	Naganishia albida
e12897f71c8a504057b579d2b55b525f_24	0	Naganishia albida
7ee506f0bdf4521a8e7c92a138f160ca_24	0	Alternaria alternata
68e28f3dd2f659fd9f51071599aa7303_24	0	Alternaria alternata
6cb1958d7f40d0c11c591991ea683a1e_24	0	Alternaria alternata
5ae6fedc468d17de0621e7606cad32d6_24	0	Alternaria alternata
e8afa3f987186da696e39c1d3f74d63f_24	0	
5fcea8ba418f1d41df1283f485090ad0_24	0	
d88b7b5ffc6d48e241446057c9039d02_24	0	
584201d8987b25c52e06c07f5e38ca87_24	0	
e90388707fbe88536566a044ee13569a_24	0	
48925a7c118b85885c37f212cccb961b_24	0	Fusarium oxysporum
becae5c5c1139231d9ea9dfe25bbe48f_24	0	Fusarium graminearum
45fec2e68c08323abf13b118deacdb45_24	0	
513d29e303a5ed051bbc9d31c1afc376_24	0	Fusarium oxysporum
9c7f7e32ae75a45473338514131ea586_24	0	Saitoella complicata
e08515894660282cbdbd93d6daeb6399_24	0	Saitoella complicata
50cf51e9907006ee8c3fd86e5602b04a_24	0	Saitoella complicata
3a083b35e0f7d427326066ae93c2a5f3_24	0	Mortierella verticillata
162ca3a6e1307d36c78d5112f5665300_24	0	Mortierella verticillata
f71a3132a2cee078b33682de7405a970_23	0	Naganishia albida
781c2814951d02a96becd31dd310bd0a_23	0	Naganishia albida
1716abdf587cfd22dcc217ff8efa15bb_23	0	Naganishia albida
934c049a9b7ac27c4f8f7d3b421cac39_23	0	Naganishia albida
4f60d8920ffe6f7703e000a8782e7c51_23	0	Alternaria alternata
4c4a2a156b9d1bf9d980f063f3732490_23	0	Alternaria alternata
baa66590e7a36323b531f8936dc39428_23	0	Alternaria alternata
eb4d556c202c8b98af8d301c396d43ad_23	0	Alternaria alternata
5608e69346e3a5708cdb286a2ee17a8c_23	0	
c292dd25b4348c90fcbc89960d84aff0_23	0	
ce4d616231b5e538142d80b528103209_23	0	
fb5f1beb629a4764b1b9d238fb0da829_23	0	Fusarium oxysporum
eab8fa2788bc55106c3aed070b2798c3_23	0	Fusarium graminearum
a3615883359bbbbdf321da97c4f47a92_23	0	Fusarium graminearum
96db0f59b8896efa0f38a837525af46f_23	0	
273fb1f429f11af763235f1d08eaf11c_23	0	
39f70d35185d295497921430bb5447ee_23	0	Saitoella complicata
5a6aafbbff5e38692c93e67144667535_23	0	Saitoella complicata
6963395080c39ec010dd30b2bbe50127_23	0	Saitoella complicata
2d1c3fe5c3f98f8cc2daff28f364e9b3_23	0	Saitoella complicata
29749aededf3aa40a8ff33dc996c67f5_23	0	Saitoella complicata
baf14e1752ff39384a4bb0fd92d32342_23	0	Mortierella verticillata
3161406c1bd026656ee3a90060c47ed5_23	0	Mortierella verticillata
e468c20a6607c36a75529c2d6cf254f2_23	0	Mortierella verticillata
548170f6a9e4002deade6ccf3fb0c56b_22	0	Fusarium oxysporum
fe3df6066aac47d0b7a9e49481b13873_22	0	Naganishia albida
e0a7ff43bbbedcc581aabde70dd033d0_22	0	Naganishia albida
85f4ea2042e3defb72a68c062127b5c9_22	0	Alternaria alternata
49ef9933263e42fe51dd5803e6328d70_22	0	Fusarium oxysporum
43c936f2ab783d0defbefd2b0a41f27b_22	0	
8c91591f1ed7c6df6d3db269f2b986a5_22	0	
bccfd3bf55311349cacee931bacaed7d_22	0	
42075acfa520407f8888b83e3f266ad5_22	0	
19f33c69bf9eef86f83ae5bc8d6cd6c3_22	0	
6298258cef437e123375204dd9eae833_22	0	
90f974346166591382fb8992d319672f_22	0	Fusarium graminearum
8b17f66f44ab4f104b7ba13c65a6c91f_22	0	Fusarium graminearum
20bf913f605fe15d2e97c0b3dd601f52_22	0	Saitoella complicata
5179b43b7914dd5497ff30f247d6152f_22	0	Saitoella complicata
343d5bdbe3b68e799b4f10c990262ade_22	0	Mortierella verticillata
e080a87fee9edce42555cc92dd0e4341_22	0	Mortierella verticillata
41d3bb1c2cc4b81c5ec6b54effa9bd6c_22	0	Mortierella verticillata
75ee89c3dee9b2eec7216b7cd8cd455f_21	0	Naganishia albida
269a09e7cce68a48c26a491a38db7e65_21	0	Naganishia albida
763b523baf30b1e99b55be57f0ea41ba_21	0	Naganishia albida
d9a87540279dacc8abc066cc64748dac_21	0	Alternaria alternata
3de27f2f4ba83f4d354786123e60c3cb_21	0	Alternaria alternata
8a8afc2a69a7c8cf39d4c20f17374a3d_21	0	Alternaria alternata
462ef8da448734f79b60411f52702cb0_21	0	Fusarium oxysporum
c75336abd1116ea93d104b1bbde3d1be_21	0	Fusarium graminearum
b63eedd78823d84a882e5ba3f4e125c0_21	0	Fusarium oxysporum
173c7084556c5f81ffc1f1beafe52c62_21	0	Fusarium oxysporum
f759a173be8e7149c07d2f71b39ba416_21	0	Fusarium graminearum
23bf66ef60a2a29647517a1e94cbc8e0_21	0	Fusarium graminearum
9e8c8a5e60d7f7135a3227b03a39399d_21	0	
d2d79f89871a468fded928d285e5eb94_21	0	
a24146c674474e90b26fc5e8adede06a_21	0	Saitoella complicata
deb30aac64582a997fb8f86e481e9e2e_21	0	Saitoella complicata
b0c4d7f72ad06d72d160980e204901c9_21	0	Saitoella complicata
51bebc0e09841d2d932f7f926ffbf2dd_21	0	Mortierella verticillata
f1d773c0750c511fbae6484bff41774c_21	0	Mortierella verticillata
247f9310ff56e92297f7b7f90934f635_21	0	Mortierella verticillata
7d313e433e727dc1603694f0ce68ab67_21	0	Mortierella verticillata
e78bb8da84b523cbfc8fbbd1e6974143_20	0	Naganishia albida
cb726627114ee0a57e691975da9a7da3_20	0	Naganishia albida
19315c093ad6ca114ef18e8127928d45_20	0	Naganishia albida
d8b7234306259c6a2a32b46f8fb6c8f9_20	0	Naganishia albida
0f300e58b18a3b2e441f83c87118ffbc_20	0	Alternaria alternata
7bc860aa12157070b14bdd3dc72457df_20	0	Aspergillus flavus
36edfa7e54385276d4941e25687098e6_20	0	
06afe22e74236b5837e0468e0b358af9_20	0	
565d61f1de0bc839e283461b4cf26ff2_20	0	
cdef33322e3740b2e448edea3e4f42a7_20	0	Fusarium oxysporum
e0edaeb3e6168f438e0b8d99585b8623_20	0	Fusarium graminearum
20e78bb916f381020ed958760fe693dd_20	0	Fusarium graminearum
5f90b7b19032dd27a05bf3d5fbab7b3a_20	0	Fusarium graminearum
d96015caa83e5feeffeb28a6aa14dfc1_20	0	Fusarium graminearum
ca30acf52c5e309c19916b53f9a6d1fb_20	0	Saitoella complicata
d5c4cbf17482da4afdf426d0b0cb0836_20	0	Saitoella complicata
ab615ecd428307d6c9a64ab77d9817e5_20	0	Saitoella complicata
16d4e7623a6b48b0adc9db919f45b62f_20	0	Mortierella verticillata
4c419a1efc7e74c32f64e7e44a33360c_20	0	Mortierella verticillata
acd15f2d4aad11283100f18c2e984140_20	0	Fusarium oxysporum
577d851070a3de15adc5cf479e89c764_19	0	Fusarium oxysporum
152a644a30d33b67914ce59cc6cdc497_17	0	
47af2189d59fbf37e664c615076404b5_17	0	Fusarium oxysporum
f294e213256ddc250ccaacd88612b463_17	0	Saitoella complicata
4a8bda27dfec9a33b5945b9ae04d3307_17	0	Saitoella complicata
fa4af9f743705f0d33f475893dbab8b4_16	0	Alternaria alternata
97b0838b9cfc2975dbb47984fd7d2a15_16	0	Naganishia albida
feb2e088c22c1f68938723837d58c582_16	0	Naganishia albida
3f528b1375189b01803e04fa91fb9008_16	0	
24ad83703608af28b87305c47f5a6d94_16	0	
1581361b16271eee4a89c394d15f6b0f_16	0	Mortierella verticillata
43eebefe0c0b4a2f520618f2a44bd36e_15	0	Alternaria alternata
87712ed76b4e79bcdccf88f20d655d00_15	0	
2e290e31739d6b7dd4e6b48b56d8701f_15	0	Fusarium oxysporum
6adfe451b979edcc7f1ebe9f544fb422_15	0	Fusarium graminearum
a3a3e4ff96fcbac4f29b937ea954e550_15	0	Saitoella complicata
58bc35c1e636ec17fc8f0dc258adadc5_15	0	Saitoella complicata
d9b6901f85f99d7ddbc5718dc26c7d08_15	0	Mortierella verticillata
990a5b9157084bc5d8c945bb11ce4efa_15	0	Mortierella verticillata
703314b80cc7dbaab9d15fa699246728_15	0	Mortierella verticillata
00e36b6a8861d4eb3ed9d68063f6afcf_14	0	Naganishia albida
f661bcaa9331bb90a54e5de56cb7940a_14	0	
323362a44fd750205712838c52817f70_14	0	Fusarium oxysporum
b89cbac4707d13ab9cbe7b013c817c6c_14	0	Saitoella complicata
55971f73c96d7cbb54b363f3e6b5dcb1_14	0	Saitoella complicata
35ddf423eda9f5eaef764a210f1d5c28_14	0	Saitoella complicata
a808967a9ed344022ff153b8fdd69a6a_14	0	Saitoella complicata
bba3a4ec4561f995217e8966fbf47538_14	0	Mortierella verticillata
cf26182c868db86f15b2defb1be1dea2_13	0	Naganishia albida
d247cdefde16f362a3432e81de629370_13	0	Naganishia albida
f757f5a966004b3ea52d0a9006980c8b_13	0	Naganishia albida
2cf4958c999e99e7d4f873274d1a13e6_13	0	Alternaria alternata
0ebfcafe0db583e6af3868af8222b1c5_13	0	Alternaria alternata
cc3a9acac031a1b29047e09d029d6603_13	0	Alternaria alternata
26763827d02ce6d98e3c2f8f59ec6a75_13	0	Penicillium expansum
bc39a0b5e4b1ed46e84d70ab07c5cd0d_13	0	
2ea1c71f505c9e1d9d6b654ab4a81775_13	0	Fusarium graminearum
dc1faddcf8c8cb27d56cb4f0c8eecdec_13	0	Fusarium oxysporum
d1d35bb83e88c38234c56eded1e69e7b_13	0	
92da29451b672c242d59591f09a1a6d0_13	0	
d7cea6dc27f3899b3b6423a793a825d9_13	0	
d80d15f956e7b71442921da371e8c6f5_13	0	
e3e3e6cc94847a3f85ff2e3541dc3c32_13	0	
4de43d2425d98f7930117851448afcc1_13	0	Fusarium oxysporum
b6e0ae06858cdbaee59632068992e294_13	0	Fusarium graminearum
305b6488d83814a39e89bba843ac0801_13	0	Fusarium oxysporum
afe528f5f710134ae84ee87e0a75b3c4_13	0	Fusarium graminearum
9192b3cd364d6fade0f74fde440a388c_13	0	
ed89dc51927d61d46c4930746ec6d877_13	0	Saitoella complicata
407c9de8a9d21ca31e31fc9fa0642983_13	0	Saitoella complicata
602a7153590d279734e2b719e905adc9_13	0	Saitoella complicata
b53ac6f4cf2a15863e2100ad24edd929_13	0	Mortierella verticillata
e85315c6b327c7d9006bdf5d22af0a14_13	0	Mortierella verticillata
d65052bc55903d655b974b22abe1f3bb_13	0	Mortierella verticillata
7469d74c0753d47513f8f2e9305d7b3c_12	0	Naganishia albida
b4428851a8ff979b611fd23fa4ee0153_12	0	Naganishia albida
e1723f72df05970e6e651f0889bd9924_12	0	Naganishia albida
d828f18db8af2bb05846b7462b955c6d_12	0	Naganishia albida
91f60676ad5d7b316116794992380659_12	0	Naganishia albida
61f49b47d42730ff9ecb7da8fb4b3a52_12	0	Naganishia albida
511695bf5d71876bb0c3ca2b780fc5f5_12	0	Naganishia albida
2a781cf6e026ffc14f15da266c5a0715_12	0	Naganishia albida
df2fcc381c696cce4bb21702a132acd0_12	0	Naganishia albida
ce2ec4743dc5422120729cc95caef49f_12	0	Alternaria alternata
8453b314eca1d2ec360cf2e4033d8154_12	0	Alternaria alternata
824482b83296f39a7fee0a5e4d8f92f7_12	0	
0b0b5ea610e49697434b5b1c3edab38d_12	0	Aspergillus flavus
7a80918f4b531fe60dba1507c815b418_12	0	Claviceps purpurea
d8e2fa8ed07c6b0789894f59e19eed2e_12	0	
6e701bea8101701d9627c2a4ac0e48bd_12	0	
007491ec1e18b96030a72d47bcfd0fee_12	0	
0c60e634f16501ed99cb307b5774ed02_12	0	
f538ae2510a089c82463b7eb460306d7_12	0	
fd3d470a125b1b4cc79d699be1bb8d7c_12	0	
1a9851aa1f71c9069f48db3b9aafbbdf_12	0	
ee1f4cbc2771e65243b152c9cecadefa_12	0	Fusarium oxysporum
6102770d60fd2ca5a917b2ccb73886df_12	0	Fusarium graminearum
3dc2ed8d0e119f1a6f23f4c0e0044016_12	0	Saitoella complicata
ea01641c8fb08e765cdbfc3a2bbad8ab_12	0	Saitoella complicata
c16e36bf75639b59b24481b2fa2f36d5_12	0	Saitoella complicata
f08efaf10bb4852612b96f255024c587_12	0	Saitoella complicata
7a111e870248133f5792b9c3f72e433a_12	0	Saitoella complicata
e3e31423ebf093e104db793667c93191_12	0	Saitoella complicata
8183d691e4bc2cf84971eaf081f3a58f_12	0	Rhizoctonia solani
3088abfd41d79626e3878885129c0ef3_12	0	Saitoella complicata
579db60675803d97ad16add9d18c8ce1_12	0	Mortierella verticillata
60d8c4bd6fb85aa3df5929ec637c37fd_12	0	Mortierella verticillata
ffaedecdd00328f369f2efa4b3341cba_12	0	Mortierella verticillata
43ac15eb4c3a110d86896a83c303b80a_12	0	Mortierella verticillata
2e2133532291f4b079190c2787f5cbd5_12	0	Mortierella verticillata
7e4920806ee22512f543fbcce9e812e9_11	0	
7bae989a70c240dbf138ae107f42ebe9_11	0	Fusarium oxysporum
56278cf5807872dd799ae5c687395d57_11	0	Naganishia albida
96048d5fb4236b96fe5b99467843c5a4_11	0	Naganishia albida
183e8c65e6eb7ec93c136252bc769aa3_11	0	Naganishia albida
cce2eb56d48d6a16bd214e55c6be5b52_11	0	Naganishia albida
50dbd0658b612d84b44485e9b1e17ada_11	0	Naganishia albida
bea07b3fe2c11943a471e0a4bf55183a_11	0	Naganishia albida
9287e49ea8b2f72e521a705fd679907d_11	0	Naganishia albida
e5ea5522f5f1f740b9d00a8a561de027_11	0	Naganishia albida
9dd447bb5cd471b9944809939533a325_11	0	Naganishia albida
e4cecf7027b6e09340f32941f6526b79_11	0	Alternaria alternata
14b46a78c00908096c9ababb7eb5fa05_11	0	Alternaria alternata
730902a522ac82ef20e3cff033ce4419_11	0	Alternaria alternata
432d35291b2da07e72f1e1ebdb27477b_11	0	Alternaria alternata
4a4ca45e65d2332156704ea77aa5d1e7_11	0	Penicillium expansum
da0ca7809732e85d28abe2f78d41b02a_11	0	Aspergillus flavus
7937324d110fef8972e700526708ede0_11	0	
eeac8d0359b6a114656d7a8c1c0e4bd0_11	0	Fusarium oxysporum
053d0833e5c6c8fcd8426d9e921ea47f_11	0	
98c3e87a772030e9a0419652e556069d_11	0	
0fe84c9f956fe554f607e39673144e1a_11	0	
9dbdc6271ac4e9ed795a96546d4778e1_11	0	
0295aa241a36dc0817020c381ddc29e3_11	0	
6fe29f6892135cf69ac287ad68fc6d1a_11	0	
3cf8f88c2243e5b56e7561d7f3729779_11	0	Fusarium oxysporum
9c1d689e8c8cc1cf0e1ffcc68c24c444_11	0	Fusarium oxysporum
cc658d08966e5f954ecc2977b49a8db9_11	0	Fusarium graminearum
adb14195d51fda7e2f8094c2c65342c0_11	0	Fusarium graminearum
5d342f0018a888e0dbffbc096e5efe3c_11	0	
b2266f85b32a1c8ab9a30f75aef932b9_11	0	
b17ef829695ded90da4fd40e105d44f8_11	0	Fusarium oxysporum
e8b4f1c78fded78448e68680ac342360_11	0	Saitoella complicata
e509167b2ce646486c8185ef2e84f43b_11	0	Saitoella complicata
298292d1858dc79509629382ce6bf754_11	0	Saitoella complicata
32d26c632564049fb23f3797684091c5_11	0	Saitoella complicata
6e6a05f5c33acab174d7d384a72e4c21_11	0	Saitoella complicata
5929be286e26183e0bb5a21d8bf869e4_11	0	Saitoella complicata
16c49ad14e27ccf61266949117e136fa_11	0	Saitoella complicata
6a8776a5381900cda309570ce2981ec6_11	0	Saitoella complicata
21b7b17e0f38f365f427dd3ab0436d65_11	0	Saitoella complicata
6aab698c375b11b30e63c1ba8fa7c542_11	0	Saitoella complicata
ce1db1051dcb0e2ffc4dc260a13f7c95_11	0	Rhizoctonia solani
f087ff0a0ddd33d5f9f1f16d843afbba_11	0	Saitoella complicata
f331d892bd26804daa41145b61a9c36a_11	0	Mortierella verticillata
a95cef8dd2db6b3bb986d399ea690322_11	0	Mortierella verticillata
baafeb09ee51254ced4dbd998de36b0f_11	0	Mortierella verticillata
4b00df5aaf16232caac32aea4281e3b4_11	0	Mortierella verticillata
53d2b4d6fc80808e2148320416cc97c5_11	0	Mortierella verticillata
6f886149ea261030167688adc95914c1_11	0	Mortierella verticillata
6d46749ff5d0fbd4285b1740bdcb0061_10	0	Naganishia albida
ac7278c358b7385335db2239a5f9e5ab_10	0	Saccharomyces cerevisiae
300ca4849b44e78fbdec97653837f03b_10	0	Naganishia albida
f54644aa3288c10336849f16b1598954_10	0	Naganishia albida
135dfd2654784c1b7397330c2dba5853_10	0	Naganishia albida
e57ce0a4adfb1195bcce24b0a26f0f40_10	0	Naganishia albida
995814d438d75f5751c0d6156f8957fb_10	0	Naganishia albida
861914dedbb2fe7240f1d73019732106_10	0	Naganishia albida
813eec3d11664ca4bc4d3a6fc99aa066_10	0	Naganishia albida
6c2e1a147e51089aac25c3e5ec3aeb46_10	0	Naganishia albida
7fa1d7dda3982b3e376bc45837b5441e_10	0	Alternaria alternata
f6be150cec80ed19f865cfe40edea31f_10	0	Alternaria alternata
502298cdc740e87ceb6e7d6c39cc5694_10	0	Alternaria alternata
382670a9566f3d6bf19e531a84967973_10	0	Alternaria alternata
32e97c310d19c2ff4b79e8f025d4996a_10	0	Alternaria alternata
ce97005b7b0b4d3bdde8c5863eb37d6d_10	0	Alternaria alternata
1cb65581e477e02322db9e08834d9b6a_10	0	Alternaria alternata
82aee51a7db88410f3c21befdca3d966_10	0	Alternaria alternata
4603489afe4fee92fa32c4cf854c39a0_10	0	Alternaria alternata
104811e7366f3d46820d30a3e7018577_10	0	Alternaria alternata
a9d39d6c230bf909d39dcf0c098ab2eb_10	0	Alternaria alternata
ac92ef5f3c5b9b1ac0d767440d6fcbab_10	0	Alternaria alternata
154b4119b91e65e9ea7dfcc764502341_10	0	Alternaria alternata
d50b423fe706dcf8f4f00c99ae07bb83_10	0	Alternaria alternata
9118fade81f0cd9ed1ffb4fd31c12d26_10	0	Alternaria alternata
34ff44cfc7bc43598968f97b39e88427_10	0	Alternaria alternata
60dc46dca2824cb6b1526627d5bf031d_10	0	Alternaria alternata
265d85777b040aab1182d2cb3edec965_10	0	Alternaria alternata
a735972c8a9baaedbccfd3ae907dab4b_10	0	Alternaria alternata
31ef6c17a3816061f4a4f3cdaf90d239_10	0	
6c8fbcdc71e3c68c2698545c4f4c9f14_10	0	Penicillium expansum
59d9b4a348e97a7ec3a4e18577f89b7d_10	0	Penicillium expansum
efef3eded9c37771f9cf54b784e3e250_10	0	Penicillium expansum
425b52be4e052d768db23975c00e3023_10	0	Aspergillus flavus
bfbf134118b58cf1806f3c5c92f221b5_10	0	Aspergillus flavus
4872fb34075d11cba6a98fb506498d51_10	0	Aspergillus flavus
9a96cd5f9d95ec6b14610b2032ae0d3c_10	0	Aspergillus flavus
d9007b301a7f97938111553d36f7a4cc_10	0	Claviceps purpurea
72b7e7f32f4549baa67bfc3c3c390c19_10	0	Claviceps purpurea
1181d68ef9b94931530fedccd693f1bb_10	0	
fc552a27b30d1d42c273c88b3bbae96a_10	0	
bd69bba36504e164f14c600f256d8032_10	0	
7168a1a57957211cc6b8220081cc8e7d_10	0	
6a2210c83d1aac8ebc0b4b3143c790ba_10	0	
9daf6c609c4de02c219dd59fd02a41d3_10	0	
429dd01f144603b8b4484f87a1865796_10	0	
2b9a8e399bc1ae69483456fc7aa03e2c_10	0	
33ef28163533be676cd1bca782e06447_10	0	Fusarium oxysporum
11506018caf7c988c6dc81c24cf0dba4_10	0	Fusarium oxysporum
5733b8cb9a6043483e4b2250a1a751b8_10	0	Fusarium oxysporum
5bdf7a5f62e0f667b63506152f8b8d1f_10	0	Fusarium oxysporum
e81e0ec2efcf44cd8f4f8ef0a6149766_10	0	Fusarium graminearum
4e98b33694e3604f5a3f5c9c052a0b87_10	0	Fusarium graminearum
207d2b0fdd7001eee164877a24c0b83d_10	0	
2ec173a6619885763b72e95bf0ee90a8_10	0	Fusarium graminearum
1584c4541a7e102dac66b8a50e6b38ac_10	0	Fusarium graminearum
7991f6ef31c81d096d19770041849d9b_10	0	
018338d52410b6ee7e782f6f66ee5e53_10	0	
787f5c7a3097f55c9d2e053ebb9faac7_10	0	Naganishia albida
74456b2b64a2238f53c178d5b2fd33b5_10	0	Saitoella complicata
b8e68eeb536d2332252facf8c3b99780_10	0	Saitoella complicata
dd5c7f4923f4398abce5d4388366e1e4_10	0	Saitoella complicata
e2ccb55bcb83d11f6eaf81c470f51d59_10	0	Saitoella complicata
80ed009f47683fb04b0a75d8f495bbd6_10	0	Saitoella complicata
935be447d30216bd5017ceda5bed2cd9_10	0	Saitoella complicata
fadef6c2e9544ca02d5eb1b59d578a94_10	0	Saitoella complicata
2e02d1e66f0e8a53750f66529809f8d2_10	0	Saitoella complicata
69fd912cfbe5a879c1466af700e48bdd_10	0	Saitoella complicata
ca0da375117a7d2303aec1c03dd91287_10	0	Saitoella complicata
2252ba639e93cc7c25c0e21eea474729_10	0	Saitoella complicata
e47f7e95113206e85b0be5a49a2f8370_10	0	Saitoella complicata
58c0b725c46a587fad5ba7533096dd29_10	0	Saitoella complicata
63085829453fbc0eda4b5f0dce2d4bf1_10	0	Saitoella complicata
9c7553b24f61c3eec3ab651ec126b7b7_10	0	Saitoella complicata
d8b2f63ceacc1aaa28a343d26ae4436d_10	0	Saitoella complicata
fb015bfad27064f994e1328a12fe7578_10	0	Saitoella complicata
76b27d979cfa8e558efa4500337092ae_10	0	Saitoella complicata
1ca0682e79dbecc803a98e0ab9d1c856_10	0	Saitoella complicata
374c70afcf39c8e058849333e8db3196_10	0	Saitoella complicata
e5d17b120f26799123d0d8f80eaec968_10	0	Saitoella complicata
980468a34dfe2116575806cdf7765d23_10	0	Saitoella complicata
03c5a3c6de9e91f55c8a70f324ea491f_10	0	Saitoella complicata
f76f1ea3c5412063c70dc7e5c22d05d2_10	0	Saitoella complicata
48a0d9207fa0cca1275655ba2baea9a4_10	0	Saitoella complicata
a444949c53b436c5a8d79870a289a37f_10	0	Saitoella complicata
a9a7fb0793321fdeea802e78036fc2be_10	0	Rhizoctonia solani
a8bd6cea817229ae2fb72f7107ca215a_10	0	Rhizoctonia solani
a3985c92e015135627162e047a98acd7_10	0	Rhizoctonia solani
87ae07283789e7317687dd1607a714c4_10	0	Rhizoctonia solani
2fa0102b25dffb74d9f76e453bd6925e_10	0	Rhizoctonia solani
4f088806992b9b8163ff78f37db6ab0c_10	0	
b76e66c5f2d9b58b400035bf94ac94e5_10	0	Mortierella verticillata
ead046690df37f26760bedc20c19a405_10	0	Mortierella verticillata
bef805f551278ad136c0e81dbec87921_10	0	Mortierella verticillata
91df18bf13777fb4ead35f3197dad956_10	0	Mortierella verticillata
3d575c1bacb8b3ed441134642e468d2d_10	0	Mortierella verticillata
5433dcbeb1cfa1fb69895c45a9794e49_10	0	Mortierella verticillata
bcdb0d60e6d95d31e7eea117528cbd11_10	0	Mortierella verticillata
b7fca7410a70580b7fccf5337fa6a4a2_10	0	Mortierella verticillata
3c4027a253f12a7d32653c51bce10fc8_10	0	Mortierella verticillata
dfa3d3b9d21a6151feb18405de2772d8_10	0	Mortierella verticillata
d920313e4f36d3d9249ce75aaae9b804_10	0	Mortierella verticillata
